"SECONDS";"PID";"VALUE";"UNITS";"LATITUDE";"LONGTITUDE";
"46086.581365";"Distância percorrida desde quando as falhas foram apagadas";"11002";"km";"-23.52183302";"-46.61469901";
"46086.635365";"Pressão barométrica";"93";"kPa";"-23.52183302";"-46.61469901";
"46086.702365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52183302";"-46.61469901";
"46086.702365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52183302";"-46.61469901";
"46086.750365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.9";"℃";"-23.52183302";"-46.61469901";
"46086.780365";"Altitude (GPS)";"723.931396484375";"m";"-23.52184678";"-46.6146795";
"46086.780365";"Velocidade (GPS)";"9.4319995880127";"km/h";"-23.52184678";"-46.6146795";
"46086.780365";"Velocidade média (GPS)";"17.2411110607714";"km/h";"-23.52184678";"-46.6146795";
"46086.910365";"Voltagem da ECU";"14.24";"V";"-23.52184678";"-46.6146795";
"46087.005365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52184678";"-46.6146795";
"46087.068365";"Distância percorrida desde quando as falhas foram apagadas";"11002";"km";"-23.52184678";"-46.6146795";
"46087.111365";"Pressão barométrica";"93";"kPa";"-23.52184678";"-46.6146795";
"46087.154365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52184678";"-46.6146795";
"46087.154365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52184678";"-46.6146795";
"46087.206365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.9";"℃";"-23.52184678";"-46.6146795";
"46087.346365";"Voltagem da ECU";"14.24";"V";"-23.52184678";"-46.6146795";
"46087.378365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52184678";"-46.6146795";
"46087.421365";"Distância percorrida desde quando as falhas foram apagadas";"11002";"km";"-23.52184678";"-46.6146795";
"46087.454365";"Pressão barométrica";"93";"kPa";"-23.52184678";"-46.6146795";
"46087.496365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52184678";"-46.6146795";
"46087.496365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52184678";"-46.6146795";
"46087.569365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.9";"℃";"-23.52184678";"-46.6146795";
"46087.707365";"Voltagem da ECU";"14.24";"V";"-23.52184678";"-46.6146795";
"46087.749365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52184678";"-46.6146795";
"46087.782365";"Distância percorrida desde quando as falhas foram apagadas";"11002";"km";"-23.52184678";"-46.6146795";
"46087.786365";"Altitude (GPS)";"724.05615234375";"m";"-23.52186113";"-46.61466129";
"46087.786365";"Velocidade (GPS)";"8.31599979400635";"km/h";"-23.52186113";"-46.61466129";
"46087.786365";"Velocidade média (GPS)";"17.2343176323365";"km/h";"-23.52186113";"-46.61466129";
"46087.824365";"Pressão barométrica";"93";"kPa";"-23.52186113";"-46.61466129";
"46087.880365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52186113";"-46.61466129";
"46087.880365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52186113";"-46.61466129";
"46087.934365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.9";"℃";"-23.52186113";"-46.61466129";
"46088.072365";"Voltagem da ECU";"14.24";"V";"-23.52186113";"-46.61466129";
"46088.125365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52186113";"-46.61466129";
"46088.168365";"Distância percorrida desde quando as falhas foram apagadas";"11002";"km";"-23.52186113";"-46.61466129";
"46088.211365";"Pressão barométrica";"93";"kPa";"-23.52186113";"-46.61466129";
"46088.254365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52186113";"-46.61466129";
"46088.254365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52186113";"-46.61466129";
"46088.297365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.9";"℃";"-23.52186113";"-46.61466129";
"46088.496365";"Voltagem da ECU";"14.24";"V";"-23.52186113";"-46.61466129";
"46088.551365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52186113";"-46.61466129";
"46088.595365";"Distância percorrida desde quando as falhas foram apagadas";"11002";"km";"-23.52186113";"-46.61466129";
"46088.640365";"Pressão barométrica";"93";"kPa";"-23.52186113";"-46.61466129";
"46088.686365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52186113";"-46.61466129";
"46088.686365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52186113";"-46.61466129";
"46088.752365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.9";"℃";"-23.52186113";"-46.61466129";
"46088.777365";"Altitude (GPS)";"724.144653320313";"m";"-23.52187351";"-46.61464443";
"46088.777365";"Velocidade (GPS)";"7.55999965667725";"km/h";"-23.52187351";"-46.61464443";
"46088.777365";"Velocidade média (GPS)";"17.2270682364506";"km/h";"-23.52187351";"-46.61464443";
"46088.903365";"Voltagem da ECU";"14.24";"V";"-23.52187351";"-46.61464443";
"46088.947365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52187351";"-46.61464443";
"46089.001365";"Distância percorrida desde quando as falhas foram apagadas";"11002";"km";"-23.52187351";"-46.61464443";
"46089.046365";"Pressão barométrica";"93";"kPa";"-23.52187351";"-46.61464443";
"46089.081365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52187351";"-46.61464443";
"46089.081365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52187351";"-46.61464443";
"46089.136365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.9";"℃";"-23.52187351";"-46.61464443";
"46089.279365";"Voltagem da ECU";"14.24";"V";"-23.52187351";"-46.61464443";
"46089.338365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52187351";"-46.61464443";
"46089.392365";"Distância percorrida desde quando as falhas foram apagadas";"11002";"km";"-23.52187351";"-46.61464443";
"46089.426365";"Pressão barométrica";"93";"kPa";"-23.52187351";"-46.61464443";
"46089.492365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52187351";"-46.61464443";
"46089.492365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52187351";"-46.61464443";
"46089.548365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.9";"℃";"-23.52187351";"-46.61464443";
"46089.735365";"Voltagem da ECU";"14.24";"V";"-23.52187351";"-46.61464443";
"46089.776365";"Altitude (GPS)";"724.049682617188";"m";"-23.52188377";"-46.61463079";
"46089.776365";"Velocidade (GPS)";"6.19200010299683";"km/h";"-23.52188377";"-46.61463079";
"46089.776365";"Velocidade média (GPS)";"17.2187385150137";"km/h";"-23.52188377";"-46.61463079";
"46089.777365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52188377";"-46.61463079";
"46089.822365";"Distância percorrida desde quando as falhas foram apagadas";"11002";"km";"-23.52188377";"-46.61463079";
"46089.855365";"Pressão barométrica";"93";"kPa";"-23.52188377";"-46.61463079";
"46089.898365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52188377";"-46.61463079";
"46089.898365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52188377";"-46.61463079";
"46089.953365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.9";"℃";"-23.52188377";"-46.61463079";
"46090.096365";"Voltagem da ECU";"14.24";"V";"-23.52188377";"-46.61463079";
"46090.150365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52188377";"-46.61463079";
"46090.204365";"Distância percorrida desde quando as falhas foram apagadas";"11002";"km";"-23.52188377";"-46.61463079";
"46090.247365";"Pressão barométrica";"93";"kPa";"-23.52188377";"-46.61463079";
"46090.290365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52188377";"-46.61463079";
"46090.290365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52188377";"-46.61463079";
"46090.335365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.9";"℃";"-23.52188377";"-46.61463079";
"46090.478365";"Voltagem da ECU";"14.24";"V";"-23.52188377";"-46.61463079";
"46090.531365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52188377";"-46.61463079";
"46090.575365";"Distância percorrida desde quando as falhas foram apagadas";"11002";"km";"-23.52188377";"-46.61463079";
"46090.609365";"Pressão barométrica";"93";"kPa";"-23.52188377";"-46.61463079";
"46090.642365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52188377";"-46.61463079";
"46090.642365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52188377";"-46.61463079";
"46090.696365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.9";"℃";"-23.52188377";"-46.61463079";
"46090.782365";"Altitude (GPS)";"724.08251953125";"m";"-23.52189523";"-46.61461524";
"46090.782365";"Velocidade (GPS)";"7.37999982833862";"km/h";"-23.52189523";"-46.61461524";
"46090.782365";"Velocidade média (GPS)";"17.2112616583198";"km/h";"-23.52189523";"-46.61461524";
"46090.905365";"Voltagem da ECU";"14.24";"V";"-23.52189523";"-46.61461524";
"46090.989365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52189523";"-46.61461524";
"46091.063365";"Distância percorrida desde quando as falhas foram apagadas";"11002";"km";"-23.52189523";"-46.61461524";
"46091.106365";"Pressão barométrica";"93";"kPa";"-23.52189523";"-46.61461524";
"46091.149365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52189523";"-46.61461524";
"46091.149365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52189523";"-46.61461524";
"46091.181365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.9";"℃";"-23.52189523";"-46.61461524";
"46091.341365";"Voltagem da ECU";"14.24";"V";"-23.52189523";"-46.61461524";
"46091.395365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52189523";"-46.61461524";
"46091.439365";"Distância percorrida desde quando as falhas foram apagadas";"11002";"km";"-23.52189523";"-46.61461524";
"46091.482365";"Pressão barométrica";"93";"kPa";"-23.52189523";"-46.61461524";
"46091.526365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52189523";"-46.61461524";
"46091.526365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52189523";"-46.61461524";
"46091.570365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.9";"℃";"-23.52189523";"-46.61461524";
"46091.708365";"Voltagem da ECU";"14.24";"V";"-23.52189523";"-46.61461524";
"46091.761365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52189523";"-46.61461524";
"46091.779365";"Altitude (GPS)";"724.019409179688";"m";"-23.52190684";"-46.61459932";
"46091.779365";"Velocidade (GPS)";"8.1";"km/h";"-23.52190684";"-46.61459932";
"46091.779365";"Velocidade média (GPS)";"17.204409871822";"km/h";"-23.52190684";"-46.61459932";
"46091.815365";"Distância percorrida desde quando as falhas foram apagadas";"11002";"km";"-23.52190684";"-46.61459932";
"46091.858365";"Pressão barométrica";"93";"kPa";"-23.52190684";"-46.61459932";
"46091.911365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52190684";"-46.61459932";
"46091.911365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52190684";"-46.61459932";
"46091.964365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.9";"℃";"-23.52190684";"-46.61459932";
"46092.155365";"Voltagem da ECU";"14.24";"V";"-23.52190684";"-46.61459932";
"46092.210365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52190684";"-46.61459932";
"46092.266365";"Distância percorrida desde quando as falhas foram apagadas";"11002";"km";"-23.52190684";"-46.61459932";
"46092.303365";"Pressão barométrica";"93";"kPa";"-23.52190684";"-46.61459932";
"46092.346365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52190684";"-46.61459932";
"46092.346365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52190684";"-46.61459932";
"46092.392365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.9";"℃";"-23.52190684";"-46.61459932";
"46092.541365";"Voltagem da ECU";"14.24";"V";"-23.52190684";"-46.61459932";
"46092.584365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52190684";"-46.61459932";
"46092.626365";"Distância percorrida desde quando as falhas foram apagadas";"11002";"km";"-23.52190684";"-46.61459932";
"46092.688365";"Pressão barométrica";"93";"kPa";"-23.52190684";"-46.61459932";
"46092.721365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52190684";"-46.61459932";
"46092.721365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52190684";"-46.61459932";
"46092.771365";"Altitude (GPS)";"724.059936523438";"m";"-23.52191922";"-46.61458182";
"46092.771365";"Velocidade (GPS)";"8.42399969100952";"km/h";"-23.52191922";"-46.61458182";
"46092.771365";"Velocidade média (GPS)";"17.1978379493629";"km/h";"-23.52191922";"-46.61458182";
"46092.774365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.9";"℃";"-23.52191922";"-46.61458182";
"46092.922365";"Voltagem da ECU";"14.24";"V";"-23.52191922";"-46.61458182";
"46092.987365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52191922";"-46.61458182";
"46093.022365";"Distância percorrida desde quando as falhas foram apagadas";"11002";"km";"-23.52191922";"-46.61458182";
"46093.057365";"Pressão barométrica";"93";"kPa";"-23.52191922";"-46.61458182";
"46093.101365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52191922";"-46.61458182";
"46093.101365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52191922";"-46.61458182";
"46093.145365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.9";"℃";"-23.52191922";"-46.61458182";
"46093.284365";"Voltagem da ECU";"14.24";"V";"-23.52191922";"-46.61458182";
"46093.327365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52191922";"-46.61458182";
"46093.380365";"Distância percorrida desde quando as falhas foram apagadas";"11002";"km";"-23.52191922";"-46.61458182";
"46093.474365";"Pressão barométrica";"93";"kPa";"-23.52191922";"-46.61458182";
"46093.548365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52191922";"-46.61458182";
"46093.548365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52191922";"-46.61458182";
"46093.591365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.9";"℃";"-23.52191922";"-46.61458182";
"46093.721365";"Voltagem da ECU";"14.24";"V";"-23.52191922";"-46.61458182";
"46093.779365";"Altitude (GPS)";"724.179443359375";"m";"-23.52193356";"-46.6145621";
"46093.779365";"Velocidade (GPS)";"8.45999965667725";"km/h";"-23.52193356";"-46.6145621";
"46093.779365";"Velocidade média (GPS)";"17.1912061795955";"km/h";"-23.52193356";"-46.6145621";
"46093.788365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52193356";"-46.6145621";
"46093.852365";"Distância percorrida desde quando as falhas foram apagadas";"11002";"km";"-23.52193356";"-46.6145621";
"46093.895365";"Pressão barométrica";"93";"kPa";"-23.52193356";"-46.6145621";
"46093.938365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52193356";"-46.6145621";
"46093.938365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52193356";"-46.6145621";
"46093.982365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.9";"℃";"-23.52193356";"-46.6145621";
"46094.153365";"Voltagem da ECU";"14.24";"V";"-23.52193356";"-46.6145621";
"46094.197365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52193356";"-46.6145621";
"46094.255365";"Distância percorrida desde quando as falhas foram apagadas";"11002";"km";"-23.52193356";"-46.6145621";
"46094.319365";"Pressão barométrica";"93";"kPa";"-23.52193356";"-46.6145621";
"46094.362365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52193356";"-46.6145621";
"46094.362365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52193356";"-46.6145621";
"46094.417365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.9";"℃";"-23.52193356";"-46.6145621";
"46094.559365";"Voltagem da ECU";"14.24";"V";"-23.52193356";"-46.6145621";
"46094.603365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52193356";"-46.6145621";
"46094.649365";"Distância percorrida desde quando as falhas foram apagadas";"11002";"km";"-23.52193356";"-46.6145621";
"46094.706365";"Pressão barométrica";"93";"kPa";"-23.52193356";"-46.6145621";
"46094.780365";"Altitude (GPS)";"724.11767578125";"m";"-23.52194548";"-46.61454505";
"46094.780365";"Velocidade (GPS)";"8.5319995880127";"km/h";"-23.52194548";"-46.61454505";
"46094.780365";"Velocidade média (GPS)";"17.1846760606034";"km/h";"-23.52194548";"-46.61454505";
"46094.793365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52194548";"-46.61454505";
"46094.793365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52194548";"-46.61454505";
"46094.867365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.9";"℃";"-23.52194548";"-46.61454505";
"46095.015365";"Voltagem da ECU";"14.24";"V";"-23.52194548";"-46.61454505";
"46095.059365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52194548";"-46.61454505";
"46095.122365";"Distância percorrida desde quando as falhas foram apagadas";"11002";"km";"-23.52194548";"-46.61454505";
"46095.164365";"Pressão barométrica";"93";"kPa";"-23.52194548";"-46.61454505";
"46095.218365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52194548";"-46.61454505";
"46095.218365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52194548";"-46.61454505";
"46095.281365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.9";"℃";"-23.52194548";"-46.61454505";
"46095.435365";"Voltagem da ECU";"14.24";"V";"-23.52194548";"-46.61454505";
"46095.488365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52194548";"-46.61454505";
"46095.532365";"Distância percorrida desde quando as falhas foram apagadas";"11002";"km";"-23.52194548";"-46.61454505";
"46095.575365";"Pressão barométrica";"93";"kPa";"-23.52194548";"-46.61454505";
"46095.618365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52194548";"-46.61454505";
"46095.618365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52194548";"-46.61454505";
"46095.660365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.9";"℃";"-23.52194548";"-46.61454505";
"46095.788365";"Velocidade (GPS)";"8.60400037765503";"km/h";"-23.52195812";"-46.61452693";
"46095.788365";"Velocidade média (GPS)";"17.1781688553209";"km/h";"-23.52195812";"-46.61452693";
"46095.789365";"Altitude (GPS)";"724.1103515625";"m";"-23.52195812";"-46.61452693";
"46095.798365";"Voltagem da ECU";"14.24";"V";"-23.52195812";"-46.61452693";
"46095.850365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52195812";"-46.61452693";
"46095.894365";"Distância percorrida desde quando as falhas foram apagadas";"11002";"km";"-23.52195812";"-46.61452693";
"46095.928365";"Pressão barométrica";"93";"kPa";"-23.52195812";"-46.61452693";
"46095.991365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52195812";"-46.61452693";
"46095.991365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52195812";"-46.61452693";
"46096.085365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.9";"℃";"-23.52195812";"-46.61452693";
"46096.244365";"Voltagem da ECU";"14.24";"V";"-23.52195812";"-46.61452693";
"46096.296365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52195812";"-46.61452693";
"46096.349365";"Distância percorrida desde quando as falhas foram apagadas";"11002";"km";"-23.52195812";"-46.61452693";
"46096.392365";"Pressão barométrica";"93";"kPa";"-23.52195812";"-46.61452693";
"46096.446365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52195812";"-46.61452693";
"46096.446365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52195812";"-46.61452693";
"46096.480365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.9";"℃";"-23.52195812";"-46.61452693";
"46096.621365";"Voltagem da ECU";"14.28";"V";"-23.52195812";"-46.61452693";
"46096.686365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52195812";"-46.61452693";
"46096.730365";"Distância percorrida desde quando as falhas foram apagadas";"11002";"km";"-23.52195812";"-46.61452693";
"46096.783365";"Pressão barométrica";"93";"kPa";"-23.52195812";"-46.61452693";
"46096.786365";"Altitude (GPS)";"723.815063476563";"m";"-23.52197287";"-46.61450632";
"46096.786365";"Velocidade (GPS)";"9.10799989700317";"km/h";"-23.52197287";"-46.61450632";
"46096.786365";"Velocidade média (GPS)";"17.1721198655484";"km/h";"-23.52197287";"-46.61450632";
"46096.817365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52197287";"-46.61450632";
"46096.817365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52197287";"-46.61450632";
"46096.858365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.9";"℃";"-23.52197287";"-46.61450632";
"46097.002365";"Voltagem da ECU";"14.24";"V";"-23.52197287";"-46.61450632";
"46097.053365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52197287";"-46.61450632";
"46097.094365";"Distância percorrida desde quando as falhas foram apagadas";"11002";"km";"-23.52197287";"-46.61450632";
"46097.136365";"Pressão barométrica";"93";"kPa";"-23.52197287";"-46.61450632";
"46097.177365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52197287";"-46.61450632";
"46097.177365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52197287";"-46.61450632";
"46097.259365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.9";"℃";"-23.52197287";"-46.61450632";
"46097.469365";"Voltagem da ECU";"14.24";"V";"-23.52197287";"-46.61450632";
"46097.512365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52197287";"-46.61450632";
"46097.555365";"Distância percorrida desde quando as falhas foram apagadas";"11002";"km";"-23.52197287";"-46.61450632";
"46097.598365";"Pressão barométrica";"93";"kPa";"-23.52197287";"-46.61450632";
"46097.641365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52197287";"-46.61450632";
"46097.641365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52197287";"-46.61450632";
"46097.696365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.9";"℃";"-23.52197287";"-46.61450632";
"46097.789365";"Altitude (GPS)";"723.952880859375";"m";"-23.52198543";"-46.61448809";
"46097.789365";"Velocidade (GPS)";"8.89200010299683";"km/h";"-23.52198543";"-46.61448809";
"46097.789365";"Velocidade média (GPS)";"17.1658780258704";"km/h";"-23.52198543";"-46.61448809";
"46097.843365";"Voltagem da ECU";"14.24";"V";"-23.52198543";"-46.61448809";
"46097.907365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52198543";"-46.61448809";
"46097.960365";"Distância percorrida desde quando as falhas foram apagadas";"11002";"km";"-23.52198543";"-46.61448809";
"46098.013365";"Pressão barométrica";"93";"kPa";"-23.52198543";"-46.61448809";
"46098.046365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52198543";"-46.61448809";
"46098.046365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52198543";"-46.61448809";
"46098.089365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.9";"℃";"-23.52198543";"-46.61448809";
"46098.226365";"Voltagem da ECU";"14.24";"V";"-23.52198543";"-46.61448809";
"46098.269365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52198543";"-46.61448809";
"46098.322365";"Distância percorrida desde quando as falhas foram apagadas";"11002";"km";"-23.52198543";"-46.61448809";
"46098.378365";"Pressão barométrica";"93";"kPa";"-23.52198543";"-46.61448809";
"46098.423365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52198543";"-46.61448809";
"46098.423365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52198543";"-46.61448809";
"46098.476365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.9";"℃";"-23.52198543";"-46.61448809";
"46098.675365";"Voltagem da ECU";"14.24";"V";"-23.52198543";"-46.61448809";
"46098.728365";"Qtde. de aquecimentos desde quando apagadas as falhas";"76";"";"-23.52198543";"-46.61448809";
"46098.781365";"Distância percorrida desde quando as falhas foram apagadas";"11002";"km";"-23.52198543";"-46.61448809";
"46098.783365";"Altitude (GPS)";"723.819946289063";"m";"-23.52199943";"-46.61446893";
"46098.783365";"Velocidade (GPS)";"8.74800024032593";"km/h";"-23.52199943";"-46.61446893";
"46098.783365";"Velocidade média (GPS)";"17.1595980015308";"km/h";"-23.52199943";"-46.61446893";
"46098.834365";"Pressão barométrica";"93";"kPa";"-23.52199943";"-46.61446893";
"46098.897365";"Sensor de oxigênio 1 Banda Larga Corrente (mA)";"-0.00390625";"mA";"-23.52199943";"-46.61446893";
"46098.897365";"Sensor de oxigênio 1 Banda Larga Relação de equivalência";"1.0035415";"";"-23.52199943";"-46.61446893";
"46098.940365";"Temperatura do catalizador 
Temperatura do catalizador Banco 1 Sensor 1";"26.9";"℃";"-23.52199943";"-46.61446893";
"46099.078365";"Voltagem da ECU";"14.24";"V";"-23.52199943";"-46.61446893";
